Task_ID,Project_ID,Employee_ID,Employee_Name,Task_Name,Assigned_Date,Due_Date,Completed_Date,Hours_Worked,Estimated_Hours,Task_Status,Task_Priority,Task_Type,Bug_Count,Rework_Hours,Is_Completed,Is_Late,Hours_Variance,Efficiency_Ratio,Project_Name,Project_Manager,Team_Name,Department,Project_Type,Start_Date,End_Date,Planned_End_Date,Status,Priority,Budget,Actual_Cost,Progress_%,Risk_Level,Client,Team_Size,Delay_Days,Cost_Variance,Cost_Variance_%,Is_Delayed,Is_Over_Budget
TSK009009,PRJ0280,EMP0275,Riya Iyer,Documentation task #9010,2025-01-10,2025-01-21,2025-01-21,39.3,32.3,Completed,Low,Deployment,0,0.0,True,False,7.0,0.82,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009010,PRJ0280,EMP0599,Shaurya Malhotra,Bug Fix task #9011,2025-02-07,2025-02-27,2025-02-25,30.6,24.2,Completed,High,Design,0,0.0,True,False,6.400000000000002,0.79,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009011,PRJ0280,EMP0041,Rudra Iyer,Testing task #9012,2024-11-29,2024-12-06,2024-12-06,21.8,24.2,Completed,Medium,Bug Fix,2,3.5,True,False,-2.3999999999999986,1.11,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009012,PRJ0280,EMP0086,Meera Kumar,Development task #9013,2025-01-28,2025-02-07,2025-02-08,35.7,44.3,Completed,Low,Design,2,3.7,True,True,-8.599999999999994,1.24,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009013,PRJ0280,EMP0520,Riya Gupta,Code Review task #9014,2024-11-23,2024-12-04,,5.4,11.0,In Progress,Medium,Code Review,0,0.0,False,False,-5.6,2.04,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009014,PRJ0280,EMP0149,Vivaan Verma,Bug Fix task #9015,2025-01-10,2025-01-24,2025-01-29,15.2,10.1,Completed,Medium,Bug Fix,3,8.0,True,True,5.1,0.66,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009015,PRJ0280,EMP0272,Myra Menon,Code Review task #9016,2024-12-02,2024-12-13,2024-12-13,21.9,14.8,Completed,Low,Testing,0,0.0,True,False,7.099999999999998,0.68,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009016,PRJ0280,EMP0213,Ira Rao,Documentation task #9017,2025-01-11,2025-01-24,2025-01-22,41.4,47.8,Completed,Low,Code Review,3,4.5,True,False,-6.399999999999999,1.15,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009017,PRJ0280,EMP0566,Vivaan Kumar,Development task #9018,2025-03-10,2025-03-18,,29.5,53.4,Blocked,Low,Research,0,0.0,False,False,-23.9,1.81,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009018,PRJ0280,EMP0481,Tara Kapoor,Research task #9019,2024-11-02,2024-11-17,2024-11-20,16.1,10.9,Completed,High,Documentation,0,0.0,True,True,5.200000000000001,0.68,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009019,PRJ0280,EMP0512,Navya Krishnan,Deployment task #9020,2024-12-01,2024-12-06,2024-12-09,64.6,57.2,Completed,High,Deployment,0,0.0,True,True,7.3999999999999915,0.89,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009020,PRJ0280,EMP0010,Navya Menon,Bug Fix task #9021,2025-02-23,2025-03-16,2025-03-16,30.9,19.5,Completed,Low,Testing,0,0.0,True,False,11.399999999999999,0.63,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009021,PRJ0280,EMP0491,Anika Pillai,Design task #9022,2025-01-03,2025-01-23,2025-01-22,61.2,58.9,Completed,High,Research,2,2.2,True,False,2.3000000000000043,0.96,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009022,PRJ0280,EMP0116,Myra Bose,Research task #9023,2025-01-09,2025-01-19,2025-01-19,13.2,10.6,Completed,High,Bug Fix,4,10.8,True,False,2.5999999999999996,0.8,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009023,PRJ0280,EMP0004,Ishaan Nair,Bug Fix task #9024,2024-10-18,2024-11-08,2024-11-09,41.4,38.2,Completed,Low,Development,0,0.0,True,True,3.1999999999999957,0.92,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009024,PRJ0280,EMP0428,Ananya Verma,Testing task #9025,2024-12-20,2024-12-31,2025-01-03,40.4,37.2,Completed,Low,Development,2,5.8,True,True,3.1999999999999957,0.92,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009025,PRJ0280,EMP0270,Aditya Gupta,Documentation task #9026,2024-11-21,2024-12-02,2024-12-05,69.5,45.0,Completed,High,Documentation,1,1.6,True,True,24.5,0.65,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009026,PRJ0280,EMP0436,Diya Krishnan,Development task #9027,2024-11-08,2024-11-26,,2.7,12.7,In Progress,Medium,Documentation,0,0.0,False,False,-10.0,4.7,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009027,PRJ0280,EMP0003,Myra Gupta,Research task #9028,2024-12-28,2025-01-06,,18.1,52.3,Blocked,Medium,Development,1,1.2,False,False,-34.199999999999996,2.89,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009028,PRJ0280,EMP0381,Shaurya Iyer,Documentation task #9029,2024-12-22,2024-12-26,2025-01-03,6.3,7.1,Completed,Low,Code Review,1,2.8,True,True,-0.7999999999999998,1.13,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009029,PRJ0280,EMP0122,Ira Verma,Code Review task #9030,2025-01-02,2025-01-14,,25.7,36.6,In Progress,Medium,Testing,0,0.0,False,False,-10.900000000000002,1.42,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009030,PRJ0280,EMP0353,Aryan Menon,Deployment task #9031,2025-03-09,2025-03-21,2025-03-24,29.0,26.4,Completed,Low,Code Review,0,0.0,True,True,2.6000000000000014,0.91,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009031,PRJ0280,EMP0449,Aadhya Das,Bug Fix task #9032,2025-02-02,2025-02-09,2025-02-14,19.5,12.2,Completed,Low,Bug Fix,2,6.0,True,True,7.300000000000001,0.63,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009032,PRJ0280,EMP0421,Vivaan Malhotra,Code Review task #9033,2024-10-31,2024-11-21,2024-11-20,6.7,8.9,Completed,High,Design,1,1.5,True,False,-2.2,1.33,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009033,PRJ0280,EMP0067,Meera Iyer,Testing task #9034,2024-10-19,2024-11-02,2024-11-03,13.9,11.8,Completed,High,Design,0,0.0,True,True,2.0999999999999996,0.85,Data Pipeline - Cloud Infrastructure #280,Suresh Kumar,Aurora,Cloud Infrastructure,Data Pipeline,2024-10-17,2025-03-14,2025-03-22,Completed,High,12463.39,11306.8,100.0,Medium,Internal,10,0,-1156.5900000000001,-9.28,False,False
TSK009034,PRJ0281,EMP0481,Tara Kapoor,Documentation task #9035,2024-05-07,2024-05-23,2024-05-23,0.0,23.8,Completed,High,Design,0,0.0,True,False,-23.8,,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009035,PRJ0281,EMP0019,Advait Kumar,Design task #9036,2024-01-26,2024-02-02,2024-02-02,72.9,59.8,Completed,Low,Deployment,4,4.6,True,False,13.100000000000009,0.82,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009036,PRJ0281,EMP0361,Aryan Pillai,Testing task #9037,2024-02-22,2024-02-29,2024-02-29,14.7,14.1,Completed,High,Documentation,1,2.1,True,False,0.5999999999999996,0.96,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009037,PRJ0281,EMP0582,Veer Malhotra,Code Review task #9038,2024-03-11,2024-03-26,2024-03-24,81.2,57.6,Completed,High,Documentation,0,0.0,True,False,23.6,0.71,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009038,PRJ0281,EMP0394,Aditya Gupta,Documentation task #9039,2024-01-15,2024-01-26,2024-01-31,18.4,25.2,Completed,Medium,Development,1,0.8,True,True,-6.800000000000001,1.37,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009039,PRJ0281,EMP0558,Meera Iyer,Code Review task #9040,2024-02-25,2024-02-27,2024-02-26,18.4,20.4,Completed,High,Development,2,2.2,True,False,-2.0,1.11,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009040,PRJ0281,EMP0555,Ira Pillai,Code Review task #9041,2024-03-31,2024-04-06,2024-04-07,58.5,49.9,Completed,High,Deployment,0,0.0,True,True,8.600000000000001,0.85,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009041,PRJ0281,EMP0333,Aditya Krishnan,Deployment task #9042,2024-02-24,2024-02-27,2024-03-01,11.5,9.2,Completed,Low,Code Review,0,0.0,True,True,2.3000000000000007,0.8,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009042,PRJ0281,EMP0261,Anika Malhotra,Research task #9043,2024-03-18,2024-03-31,2024-04-03,44.2,35.5,Completed,High,Code Review,0,0.0,True,True,8.700000000000003,0.8,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009043,PRJ0281,EMP0585,Saanvi Malhotra,Testing task #9044,2024-04-02,2024-04-06,2024-04-09,65.0,59.4,Completed,Low,Testing,0,0.0,True,True,5.600000000000001,0.91,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009044,PRJ0281,EMP0305,Veer Iyer,Design task #9045,2024-03-15,2024-03-18,2024-03-19,39.9,40.7,Completed,Medium,Testing,1,2.7,True,True,-0.8000000000000043,1.02,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009045,PRJ0281,EMP0246,Saanvi Krishnan,Design task #9046,2024-01-08,2024-01-10,2024-01-09,73.1,46.8,Completed,High,Code Review,0,0.0,True,False,26.299999999999997,0.64,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009046,PRJ0281,EMP0330,Meera Sharma,Research task #9047,2024-03-29,2024-04-14,2024-04-16,27.7,33.3,Completed,High,Testing,2,1.8,True,True,-5.599999999999998,1.2,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009047,PRJ0281,EMP0188,Reyansh Kapoor,Bug Fix task #9048,2024-05-01,2024-05-06,,25.1,44.4,To Do,High,Deployment,0,0.0,False,False,-19.299999999999997,1.77,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009048,PRJ0281,EMP0518,Yuvan Kapoor,Deployment task #9049,2024-03-17,2024-04-01,2024-04-06,58.7,59.6,Completed,Medium,Testing,0,0.0,True,True,-0.8999999999999986,1.02,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009049,PRJ0281,EMP0356,Ananya Nair,Research task #9050,2024-01-24,2024-01-26,2024-01-28,5.3,6.4,Completed,High,Documentation,0,0.0,True,True,-1.1000000000000005,1.21,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009050,PRJ0281,EMP0025,Zara Das,Development task #9051,2024-05-06,2024-05-25,2024-05-23,25.4,19.5,Completed,Low,Design,2,2.9,True,False,5.899999999999999,0.77,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009051,PRJ0281,EMP0287,Tara Nair,Development task #9052,2024-05-05,2024-05-09,2024-05-08,89.3,59.4,Completed,High,Design,2,3.7,True,False,29.9,0.67,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009052,PRJ0281,EMP0149,Vivaan Verma,Research task #9053,2024-02-27,2024-03-03,2024-03-03,36.4,22.8,Completed,Medium,Documentation,0,0.0,True,False,13.599999999999998,0.63,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009053,PRJ0281,EMP0313,Aadhya Verma,Design task #9054,2024-05-10,2024-05-28,2024-06-05,30.8,21.9,Completed,Low,Research,1,2.3,True,True,8.900000000000002,0.71,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009054,PRJ0281,EMP0082,Shaurya Menon,Testing task #9055,2024-05-13,2024-05-21,2024-05-24,19.4,16.5,Completed,Medium,Code Review,1,1.7,True,True,2.8999999999999986,0.85,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009055,PRJ0281,EMP0460,Dhruv Reddy,Bug Fix task #9056,2024-01-06,2024-01-13,2024-01-25,36.0,25.6,Completed,Low,Design,0,0.0,True,True,10.399999999999999,0.71,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009056,PRJ0281,EMP0258,Sara Rao,Bug Fix task #9057,2024-02-16,2024-02-18,2024-02-20,15.3,12.3,Completed,Low,Code Review,1,0.7,True,True,3.0,0.8,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009057,PRJ0281,EMP0514,Shaurya Nair,Design task #9058,2024-01-25,2024-01-30,2024-02-04,90.2,60.0,Completed,Medium,Bug Fix,0,0.0,True,True,30.200000000000003,0.67,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009058,PRJ0281,EMP0207,Veer Singh,Testing task #9059,2024-01-07,2024-01-22,2024-01-22,28.0,38.2,Completed,Medium,Code Review,0,0.0,True,False,-10.200000000000003,1.36,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009059,PRJ0281,EMP0360,Tara Malhotra,Code Review task #9060,2024-01-28,2024-02-18,2024-02-21,68.2,48.8,Completed,High,Testing,0,0.0,True,True,19.400000000000006,0.72,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009060,PRJ0281,EMP0282,Veer Nair,Testing task #9061,2024-01-08,2024-01-14,2024-01-15,24.5,27.7,Completed,High,Documentation,1,2.3,True,True,-3.1999999999999993,1.13,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009061,PRJ0281,EMP0023,Meera Kapoor,Deployment task #9062,2024-03-05,2024-03-22,2024-03-24,46.2,32.9,Completed,Medium,Development,1,1.4,True,True,13.300000000000004,0.71,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009062,PRJ0281,EMP0428,Ananya Verma,Research task #9063,2024-03-02,2024-03-08,2024-03-11,12.8,10.1,Completed,Low,Bug Fix,0,0.0,True,True,2.700000000000001,0.79,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009063,PRJ0281,EMP0220,Kabir Rao,Deployment task #9064,2024-01-29,2024-02-05,2024-02-05,44.3,28.6,Completed,Low,Code Review,1,2.6,True,False,15.699999999999996,0.65,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
TSK009064,PRJ0281,EMP0595,Aarav Pillai,Bug Fix task #9065,2024-05-09,2024-05-24,2024-05-25,13.1,15.8,Completed,Medium,Design,2,3.2,True,True,-2.700000000000001,1.21,Web App - Retail Client B #281,Karthik Iyer,Aurora,AI/ML,Web App,2024-01-04,2024-05-14,2024-04-04,Delayed,High,13085.89,17821.27,100.0,Medium,Retail Client B,13,40,4735.380000000001,36.19,True,True
